unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
14,14,3.428571429,1.736961451,7,4.552300846,2.063492063,0.94834971,20,5.174603175,7.847457627,Folk
2,2,2.45,0.6975,10,8.570886894,3.5,6.75,43,4.275,7.102564103,Folk
7,7,2.428571429,0.959183673,4,1.21958341,1.5,0.821428571,45,1.714285714,5.727272727,Folk
2,2,2.666666667,1.066666667,9.8,7.478662295,2.933333333,3.751111111,21,6.488888889,8.886363636,Folk
10,5,3.242718447,2.106136299,24.83333333,45.50528024,2.009708738,0.766896032,32,4.106796117,6.663934426,Folk
12,2,3.213114754,1.970975544,19,28.16988812,2.06557377,0.913732868,28,4.114754098,5.939393939,Folk
18,8,3.333333333,1.660818713,14.8,18.28522069,1.824561404,0.355186211,22,6.035087719,9.424242424,Folk
3,2,3.315789474,1.742382271,11,9.475245684,2.171052632,0.694425208,22,4.421052632,6.795180723,Folk
9,9,3.179487179,0.608809993,7,4.027414966,1.794871795,0.265614727,19,3.435897436,5.543478261,Folk
2,5,4.152671756,4.541576831,9,7.896377402,1.885496183,0.330400326,38,4.198473282,7.346774194,Folk
7,7,3.096774194,0.732570239,10,8.346044505,1.838709677,0.393340271,14,2.580645161,4.676470588,Folk
2,5,3.24137931,1.286563615,7,4.602780015,2.068965517,0.891795482,12,2.482758621,4.172413793,Folk
1,9,4.507462687,7.384272667,11,11.57174094,1.835820896,0.405881043,28,3.865671642,8.285714286,Folk
1,3,3.61038961,2.13391803,13,15.19249602,1.844155844,0.469219093,31,3.428571429,6.385714286,Folk
9,2,4.081081081,3.209642075,5.89,2.861477394,2.108108108,0.420745069,15,4.283783784,6.514285714,Folk
7,3,3.642857143,2.515306122,10,9.042394927,2.035714286,0.49872449,19,3.464285714,5.884615385,Folk
2,2,3.3125,1.24609375,12.68787879,14.1754136,2.0625,0.77734375,24,3.53125,5.865671642,Folk
5,7,3.518987342,2.376221759,10,7.375167103,1.772151899,0.251882711,34,3.721518987,6.070588235,Folk
7,4,3.777777778,3.372839506,11,9.357300814,1.9,0.423333333,31,3.388888889,5.930232558,Folk
3,7,3.365853659,2.671029149,10,8.494726859,1.780487805,0.756692445,22,2.390243902,5.65,Folk
7,7,3.389830508,1.458201666,8.7,5.957417108,1.694915254,0.245906349,25,3.372881356,6.75,Folk
2,1,3.076923077,1.506903353,22,44.20046021,1.961538462,0.626725838,29,3.205128205,5.222222222,Folk
1,12,4.197309417,3.799634016,9.714285714,8.023043671,2.049327354,0.351826902,48,5.278026906,8.090909091,Folk
7,7,2.736842105,2.088642659,12,13.56744455,1.736842105,0.614958449,13,2.631578947,5.421052632,Folk
3,3,3.324324324,1.840759679,13,13.37626739,1.932432432,0.549488678,33,4.189189189,7.316455696,Folk
6,8,3.208333333,1.623263889,7,4.160000854,1.729166667,0.364149306,29,2.479166667,5.549019608,Folk
11,11,2.5,1.25,3.95952381,1.299438706,1.875,1.109375,13,3.75,7.833333333,Folk
10,5,2.769230769,0.639053254,6,3.069624889,2.846153846,3.976331361,12,3.384615385,6.444444444,Folk
1,4,3.428571429,2.334183673,29.88888889,78.66006465,2.366071429,0.874920281,29,4.928571429,6.833333333,Folk
7,5,3.393939394,2.905417815,9,6.151553769,1.909090909,0.628099174,21,4.636363636,8.233333333,Folk
2,2,3.066666667,1.395555556,9,6.71234375,1.6,0.373333333,12,2.4,5.5625,Folk
12,12,3.310344828,1.972651605,27,66.14929016,1.862068966,0.46373365,27,2.810344828,5.762711864,Folk
12,8,2.923076923,1.40433925,15,18.93525266,1.871794872,0.470742932,20,5.692307692,8.545454545,Folk
7,7,3.333333333,1.222222222,9,6.435041322,1.7,0.343333333,17,2.633333333,5.724137931,Folk
4,4,3.043478261,1.693761815,12.3,11.70399524,1.913043478,0.601134216,14,2.391304348,5.083333333,Folk
7,4,3.452054795,2.466879339,16,22.76891369,2.191780822,0.922124226,29,3.315068493,5.704225352,Folk
2,1,2.909090909,0.628099174,11.56842105,10.44765956,1.409090909,0.241735537,30,3.227272727,7.625,Folk
5,5,2.333333333,0.888888889,1.85,0.1875,1,0,12,0,3.666666667,Folk
7,10,2.8,1.21,12.6,12.90204714,2.025,0.824375,31,6.35,10.02439024,Folk
7,1,3,1.263157895,12,10.81255955,1.657894737,0.33033241,19,2.342105263,5.051282051,Folk
5,9,3.391304348,1.281663516,6.7,3.652331372,1.739130435,0.4536862,13,2,4.214285714,Folk
6,3,3.899159664,3.166301815,7,4.171504888,2.050420168,0.552079655,28,7.857142857,10.87096774,Folk
1,1,3.584415584,2.684432451,6.082352941,3.177652074,1.948051948,0.516781919,24,3.103896104,5.276315789,Folk
13,13,2.848484848,1.037649219,8,5.814684219,1.939393939,0.844811754,21,6.424242424,9.861111111,Folk
3,1,3.371428571,1.490612245,12.4,14.65223823,1.628571429,0.347755102,19,3.228571429,6.548387097,Folk
2,2,2.6875,1.21484375,20,32.7845805,1.5625,0.24609375,17,1.96875,4.243243243,Folk
1,3,2.952380952,1.188208617,8,5.111039897,1.666666667,0.698412698,22,1.047619048,4.5625,Folk
3,2,3.584415584,3.619497386,14.77777778,17.14877283,1.805194805,0.494518469,36,2.974025974,5.548780488,Folk
6,6,2.857142857,2.31292517,11,10.00494949,2.142857143,1.741496599,10,3.80952381,6.863636364,Folk
5,2,3.333333333,2.111111111,3,0.7424,1.666666667,0.444444444,14,2,4.5,Folk
3,3,2.64,1.1104,14.4,18.62108488,1.8,0.8,21,3.8,6.25,Folk
9,1,3.5,2.161764706,11,9.754318666,2.058823529,0.511245675,33,4.301470588,6.922535211,Folk
5,9,3.709090909,1.988099174,10,7.339429921,1.690909091,0.213553719,24,3.418181818,6.559322034,Folk
7,3,3.925925926,4.568587106,10,7.727746162,1.685185185,0.252743484,46,4.203703704,8.341176471,Folk
3,3,3.142857143,1.051020408,8.4,6.02600047,1.785714286,0.596938776,15,2.642857143,5.5,Folk
5,2,3,0.333333333,3.391935484,0.871244711,1.5,0.583333333,7,2.333333333,5.2,Folk
4,4,3.461538462,1.633136095,4,1.131204427,1.692307692,0.597633136,21,2.807692308,5.842105263,Folk
3,2,3.473684211,2.407202216,9.8,8.193905817,2.105263158,0.778393352,12,2.947368421,4.903225806,Folk
9,2,3.306122449,1.640982924,11,9.402485042,1.734693878,0.439816743,32,3.204081633,6.142857143,Folk
4,1,3.393939394,1.602387511,17.66666667,27.33936096,2.181818182,0.663911846,18,4.075757576,6.236111111,Folk
15,18,3.476923077,2.772544379,8.987096774,6.630487168,2.046153846,0.874792899,22,6.630769231,9.785714286,Folk
6,4,2.6875,1.33984375,8,4.889689742,1.78125,0.545898438,15,2.375,4.243243243,Folk
3,5,3.492537313,2.16039207,13.3,15.79221242,1.880597015,0.343951882,21,3.746268657,6.276315789,Folk
2,2,2.666666667,1.111111111,3.3,0.862222222,1.555555556,0.469135802,7,1.111111111,2.875,Folk
5,2,3.173913043,1.404536862,13,13.02338864,1.695652174,0.38563327,24,2.086956522,4.509803922,Folk
5,5,2,0,0,0,1,0,12,0,5,Folk
1,6,3,2.315789474,15,19.47234405,2.789473684,3.534626039,15,4.921052632,6.536585366,Folk
7,3,3.52,2.1296,8,5.505635543,2.08,0.6336,24,4.18,6.386363636,Folk
10,8,3,1.9375,16,21.24319237,1.65625,0.288085938,27,6.1875,10.32432432,Folk
5,5,3.142857143,0.408163265,3.227083333,0.817708333,1.428571429,0.244897959,9,2,5.75,Folk
22,12,3.6,3.506666667,9,6.200962787,2,0.666666667,22,8.3,12.26923077,Folk
2,2,2.315789474,0.847645429,7.942857143,5.368721003,1.421052632,0.349030471,17,1.315789474,3.388888889,Folk
1,2,3.555555556,3.052469136,11,9.838513972,2.194444444,0.823302469,17,3.333333333,5.219178082,Folk
5,5,2.25,0.1875,5,2.183801775,1.25,0.1875,10,1,4.571428571,Folk
1,2,3.568627451,2.676662822,8,5.230461266,2.058823529,0.682814302,20,3.647058824,6.276595745,Folk
2,2,2,0,1.9,0.222222222,1,0,7,0,3.5,Folk
5,7,2.526315789,1.617728532,4,1.209876543,1.684210526,0.531855956,24,4.631578947,10.69230769,Folk
4,16,3.492957746,2.278119421,15,19.79725288,1.957746479,0.37849633,29,7.23943662,9.974358974,Folk
7,2,3.024390244,0.975014872,18.94117647,30.90270553,2.743902439,1.556365259,21,4.182926829,5.741573034,Folk
3,5,3.476923077,2.680236686,18,25.2683618,1.723076923,0.261775148,25,3.938461538,7.942857143,Folk
12,12,2.952380952,1.950113379,8.5,5.335391025,1.476190476,0.249433107,24,4,8.285714286,Folk
7,3,3.447368421,2.58933518,12,12.48089843,2.065789474,0.693040166,22,3.434210526,5.534246575,Folk
10,10,3.2,1.2,5,1.823030138,1.8,0.64,21,3.96,7.8,Folk
1,7,3.503875969,2.374015985,8,5.574536986,2.147286822,0.714740701,33,5.062015504,7.054263566,Folk
2,5,3.111111111,1.135802469,5,2.180881344,1.888888889,0.617283951,12,2.296296296,4.08,Folk
11,1,3.85,4.2775,14,15.0659047,1.675,0.269375,17,2.5,5.536585366,Folk
7,4,3.411764706,1.418685121,8,6.071729372,1.735294118,0.371107266,13,3.088235294,5.35483871,Folk
2,1,3.25,1.7875,15,20.75163765,2.4,0.94,12,3.25,4.785714286,Folk
11,11,3.290322581,1.818938606,7.142063492,3.87195374,1.64516129,0.422476587,20,2.096774194,4.774193548,Folk
5,5,3.170731707,1.361094587,13.51,15.67459011,1.902439024,0.57584771,23,2.414634146,5,Folk
1,12,3.411764706,2.418685121,20,36.05892765,2.088235294,0.609861592,22,4.102941176,5.95890411,Folk
5,2,3.483870968,2.86264308,13.52095238,16.08517479,1.741935484,0.449531738,28,3.209677419,5.773584906,Folk
5,5,3.319148936,1.706654595,10,7.971395918,2.106382979,0.818469896,15,2.85106383,4.613636364,Folk
2,2,3,1.16,21.875,41.30605222,1.88,0.5856,24,2.94,5.410714286,Folk
5,5,2.774193548,0.949011446,7.75,4.62994457,1.741935484,0.449531738,26,2.806451613,6.275862069,Folk
6,15,3.545454545,1.811570248,8,5.774525461,1.809090909,0.336280992,51,7.781818182,11.81034483,Folk
9,3,2.714285714,2.204081633,7.97752809,4.861895932,1.285714286,0.204081633,10,1.285714286,4,Folk
24,1,3.450980392,2.326028451,9,7.068240169,1.705882353,0.403690888,31,4.607843137,10.07142857,Folk
2,8,3.47826087,3.401701323,16,21.19014355,2.141304348,0.730033081,22,3.532608696,5.47826087,Folk
1,1,3.514285714,1.878367347,14,17.21605529,1.828571429,0.313469388,26,3.028571429,5.565789474,Folk
8,1,3.458333333,2.039930556,14.83333333,19.53720198,2.277777778,0.728395062,38,4.013888889,6.354609929,Folk
4,1,3.565217391,1.63705104,5.85,2.417724609,1.565217391,0.245746692,19,2.086956522,5.368421053,Folk
14,6,3.523809524,2.646258503,13,15.87807291,1.825396825,0.318720081,38,5.650793651,9.183098592,Folk
4,5,3.52238806,3.174871909,7,3.945359917,1.820895522,0.594787258,36,2.746268657,5.231884058,Folk
9,9,2.974358974,1.050624589,9,6.750314941,1.692307692,0.469428008,31,3.333333333,7.189189189,Folk
5,5,3.389830508,3.559896581,10,8.536116697,1.661016949,0.427463373,45,3.305084746,8.280701754,Folk
12,12,3,1.142857143,6.55,3.5024,1.785714286,0.596938776,12,3.928571429,7.727272727,Folk
8,8,3.111111111,1.098765432,5,1.712415063,2.055555556,0.830246914,8,3.611111111,5.8125,Folk
7,5,3.702702703,2.533235939,6.661026786,3.630996426,1.986486486,0.445763331,17,3.756756757,5.868421053,Folk
2,7,3.263157895,2.825484765,9,7.338975609,2.666666667,1.871345029,19,6.175438596,8.58,Folk
5,8,3.987730061,4.085739019,26,58.5903933,1.877300613,0.303963265,43,4.803680982,8.351955307,Folk
3,3,3.15625,2.100585938,17,23.31699095,1.96875,0.717773438,32,2.140625,4.696428571,Folk
2,2,3.157894737,1.150507849,16,23.19710636,1.947368421,0.506001847,22,3.807017544,6.472222222,Folk
12,12,2.571428571,0.530612245,1.8,0.16,1.428571429,0.244897959,12,2.714285714,8.25,Folk
2,12,3.611111111,4.015432099,22,34.93369301,1.680555556,0.272955247,31,4.069444444,8.0875,Folk
4,10,2.833333333,1.472222222,2.688888889,0.537849287,1.25,0.1875,15,2.666666667,9.1,Folk
1,3,3.16,1.4144,13.67735043,14.9114616,1.52,0.2896,24,1.36,3.071428571,Folk
4,12,2.777777778,0.728395062,4.35,1.488754325,2.055555556,0.830246914,17,6.333333333,11,Folk
3,7,3.047619048,1.092970522,9.047058824,7.569730589,1.666666667,0.412698413,19,4,7.590909091,Folk
9,9,3.622641509,2.046279815,8.8,6.365035037,1.981132075,0.433606266,13,3.339622642,5.724137931,Folk
4,4,3.055555556,0.830246914,19,30.84331597,1.75,0.354166667,27,3.555555556,6.675,Folk
2,2,3.133333333,2.382222222,4.1,1.463015669,1.766666667,0.512222222,17,1.966666667,4.086956522,Folk
8,4,3.217391304,2.517958412,3.041666667,0.721788194,1.565217391,0.332703214,19,2.869565217,5.210526316,Folk
7,7,3.189189189,2.045288532,12,12.16369932,2.027027027,0.620891161,12,2.189189189,4.108108108,Folk
2,2,2.842105263,1.185595568,10,8.652553633,1.736842105,0.614958449,12,1.578947368,3.25,Folk
5,2,3.652173913,2.313799622,4,1.406508264,1.869565217,0.548204159,12,3.391304348,5.647058824,Folk
4,4,3.142857143,1.12244898,5,1.9375,1.571428571,0.387755102,19,3.571428571,8.2,Folk
5,5,2.727272727,1.652892562,5,2.1664,1.727272727,0.561983471,17,3.272727273,7,Folk
5,2,3.407407407,2.056241427,10,9.386647649,1.611111111,0.385802469,46,2.740740741,6.142857143,Folk
4,3,3.066666667,1.022222222,21,39.01193469,2.186666667,0.711822222,27,2.986666667,4.975903614,Folk
4,1,3.269230769,1.850591716,11.50909091,9.740569113,1.903846154,0.586908284,25,2.442307692,4.636363636,Folk
2,2,3.3125,1.52734375,9.9,7.773468988,2.265625,1.257568359,40,4.390625,6.737704918,Folk
3,1,3.205479452,1.423531619,11.65359477,11.50972971,1.780821918,0.308125352,31,4.109589041,6.75862069,Folk
7,4,3.283018868,1.750089,12,11.73795081,2.075471698,0.786756853,16,4.037735849,6.811320755,Folk
5,8,2.909090909,1.628099174,7,4.439621914,2.090909091,1.082644628,17,3.818181818,7.333333333,Folk
8,8,3.744360902,2.340663689,8,5.385936698,1.969924812,0.405110521,34,4.172932331,6.604166667,Folk
12,12,3.161290323,2.586888658,8.8,6.154557823,2.225806452,1.336108221,19,4.612903226,7.538461538,Folk
7,2,2.636363636,1.32231405,5.5,2.385272763,1.5,0.704545455,29,3.727272727,10.52380952,Folk
5,5,3.257142857,0.819591837,9.474545455,6.953580045,1.8,0.388571429,24,3.514285714,7.051282051,Folk
5,5,2.956521739,0.824196597,4.85,1.574729054,2.739130435,2.192816635,15,5.260869565,7,Folk
5,5,3.365853659,1.695419393,13,13.440384,1.87804878,0.594883998,17,2.780487805,4.85,Folk
2,7,2.782608696,1.474480151,11,10.07967585,1.695652174,0.733459357,23,3.173913043,6.173913043,Folk
12,12,2.769230769,0.946745562,16,22.68798152,1.846153846,0.514792899,17,4.5,8.296296296,Folk
3,5,3.111111111,2.320987654,8,4.372191358,1.888888889,0.543209877,13,3.185185185,5.56,Folk
20,12,4.359550562,4.994318899,6,2.485913652,1.775280899,0.286579977,36,4.764044944,7.739130435,Folk
4,4,3.397590361,2.287705037,12,13.08871056,1.963855422,0.589055015,29,5.397590361,8.730337079,Folk
12,12,3.016949153,1.643780523,23,51.24485307,1.796610169,0.636598679,33,3.898305085,7.164179104,Folk
7,4,2.916666667,1.409722222,5,1.683225663,1.666666667,0.388888889,15,2.291666667,4.739130435,Folk
2,9,2.526315789,0.986149584,9,7.113016409,2.157894737,2.027700831,15,3.210526316,5.4375,Folk
2,2,2,0.5,1,0,1,0,7,0,2,Folk
3,12,3.471698113,1.720897116,8,5.559872772,1.905660377,0.387326451,19,3.867924528,5.563636364,Folk
5,4,2.888888889,1.580246914,8,5.191597222,1.777777778,0.691358025,24,2.222222222,4.692307692,Folk
9,2,3.824561404,2.42536165,6.95,3.701705782,1.824561404,0.565712527,25,3.087719298,5.25,Folk
19,19,3.2,2.06,5.8,2.391211169,1.45,0.2475,19,2.7,6.315789474,Folk
2,2,3.25,1.3875,10,9.027607488,2.075,1.269375,29,4.175,7.833333333,Folk
5,3,3.466666667,1.875555556,14,17.45385801,2.426666667,1.044622222,17,5.493333333,7.180555556,Folk
2,2,3,1.6,5,1.841820988,1.4,0.24,9,0.9,3.555555556,Folk
7,5,3.454545455,1.838842975,10,7.392469136,1.681818182,0.262396694,22,2.704545455,5.673913043,Folk
5,5,3.111111111,1.07654321,21.81818182,39.5067839,1.888888889,0.632098765,19,2.933333333,5.555555556,Folk
5,5,3.073170732,1.189767995,10,8.316734005,1.902439024,0.57584771,25,4.146341463,6.525,Folk
2,9,3.6,1.751111111,10.24,8.284899502,1.666666667,0.266666667,23,4.622222222,7.531914894,Folk
5,5,3.230769231,2.25443787,3.975,1.084663034,1.730769231,0.581360947,24,3.423076923,7.5,Folk
7,7,2.75,1.5625,3,0.6875,1.5,0.375,19,2.6875,6.307692308,Folk
5,2,3.2,1.01,10,7.732549214,1.6,0.24,29,4.225,9.238095238,Folk
12,12,3.794117647,2.281141869,9.714285714,7.301303855,1.970588235,0.557958478,26,6.205882353,9.857142857,Folk
4,12,3.68627451,2.881968474,5,1.822470165,1.941176471,0.722029988,25,4.392156863,7.951219512,Folk
3,3,3.285714286,2.06122449,4,1.052631579,1.142857143,0.12244898,15,0.571428571,3,Folk
9,1,3.471698113,1.947312211,11,9.961286848,1.773584906,0.326094696,22,3.698113208,6.296296296,Folk
4,4,2.25,0.4375,9.45,7.273432353,2.6875,3.46484375,16,6.6875,10.35294118,Folk
3,2,3.3125,2.27734375,8,5.266147636,1.5625,0.30859375,27,1.6875,5.130434783,Folk
9,1,3.466666667,2.382222222,6.85,3.381894464,2.083333333,0.776388889,16,3.516666667,5.266666667,Folk
8,4,3.276923077,2.538698225,18.77857143,31.23220924,2.223076923,1.019467456,36,5.676923077,8.17721519,Folk
9,12,4.608695652,6.401228733,20.15714286,34.33498215,2.048913043,0.470433601,38,4.440217391,7.328947368,Folk
5,5,3.26984127,1.689090451,14,18.14969239,1.841269841,0.387503149,29,4.253968254,7.208333333,Folk
1,9,2.814814815,0.965706447,10.05,8.874648438,1.703703704,0.356652949,21,4.814814815,8.961538462,Folk
12,7,3.2,2.16,7.666666667,4.864112791,1.56,0.3664,32,4.98,11.35714286,Folk
1,1,1,0,1,0,1,0,1,0,1,Folk
1,3,3.25,2.3125,4,1.436756198,1.6875,0.46484375,10,1.5,2.692307692,Folk
8,3,2.75,1.1875,14.94285714,19.22533585,2.583333333,3.909722222,13,3.208333333,5.44,Folk
3,2,3.047619048,1.759637188,5,1.805555556,1.761904762,0.752834467,15,2.714285714,7.2,Folk
21,21,3.034482759,0.860879905,15,19.97354258,1.689655172,0.35196195,21,5.620689655,8.733333333,Folk
7,5,3.24137931,2.114149822,11,9.936097459,1.724137931,0.40665874,21,4.379310345,7.483870968,Folk
5,2,3.777777778,3.62962963,14.8,19.83157625,2.216049383,0.552088096,27,4.141975309,6.450867052,Folk
4,5,3.227272727,1.857438017,8,5.673502604,1.886363636,0.782541322,29,5.727272727,9.135135135,Folk
5,3,3.028571429,2.027755102,4.45,1.498263889,1.542857143,0.305306122,27,2.714285714,6.961538462,Folk
8,4,3.548387097,4.699271592,12,11.62440082,1.612903226,0.237252862,23,4,7.794871795,Folk
2,5,3,1.428571429,7.4,4.622997508,1.928571429,0.923469388,7,1.785714286,3.833333333,Folk
6,6,2.838709677,0.780437045,21.75,32.87787529,2.096774194,1.442247659,21,3.129032258,5.425,Folk
5,5,2,0.5,1.9,0.203597394,1,0,7,0,4,Folk
5,2,3.5,1.178571429,5,1.725619835,1.857142857,0.336734694,20,2.535714286,4.448275862,Folk
7,5,3.066666667,0.795555556,18.66666667,30.39817778,1.9,0.556666667,12,2.9,5.166666667,Folk
5,12,2.941176471,1.702422145,6,3.109379199,1.882352941,0.574394464,17,4.470588235,7.3125,Folk
12,7,3.454545455,1.884297521,6,2.826177285,1.681818182,0.580578512,20,4.409090909,8.785714286,Folk
7,9,3.342105263,1.751385042,11.71428571,10.71137721,1.973684211,0.762465374,31,2.631578947,4.727272727,Folk
4,3,3.045454545,1.316115702,9,6.175971215,2.227272727,1.266528926,22,3.522727273,5.761904762,Folk
3,3,2.956521739,0.911153119,7,4.0875,1.739130435,0.627599244,15,2.086956522,5.333333333,Folk
2,2,3.371428571,1.862040816,19.4,33.75768821,2.157142857,0.475306122,17,3.914285714,5.756097561,Folk
5,4,3.784615385,3.276686391,4.9,1.544953844,1.707692308,0.237633136,29,3.969230769,6.948275862,Folk
4,5,3.162790698,2.043266631,7,4.211034706,1.697674419,0.396971336,24,2.186046512,4.804878049,Folk
7,7,3.045454545,0.588842975,15,19.05248382,1.727272727,0.334710744,24,3.522727273,6.1,Folk
2,2,2.769230769,0.946745562,6,2.509985207,1.923076923,0.840236686,7,1.923076923,3.833333333,Folk
1,8,3.186440678,1.134731399,15,18.71654174,2.474576271,1.062912956,12,3.491525424,5.203125,Folk
10,10,3.081081081,1.912344777,9.75,8.052469136,1.837837838,0.784514244,27,5.054054054,9.5,Folk
7,2,3.384615385,3.775147929,5.65,2.425605536,1.461538462,0.24852071,24,2.230769231,6.043478261,Folk
2,4,3.746835443,3.758692517,8.266666667,5.319518855,2.101265823,1.002403461,24,3.784810127,6.086956522,Folk
2,7,3.302325581,1.327203894,14,15.18761417,1.860465116,0.585181179,34,4.511627907,8.666666667,Folk
4,5,3.380952381,1.235827664,11.8,10.52923903,1.785714286,0.549319728,26,3.738095238,6.743589744,Folk
3,12,3.421052632,1.927977839,11,9.668978372,1.921052632,0.441135734,19,4.710526316,7.763157895,Folk
7,7,3.344827586,1.881093936,8,4.722718237,2.172413793,0.866825208,18,4.689655172,6.810344828,Folk
14,1,4.331914894,5.489832503,7,4.442201035,2.085106383,0.384246265,40,4.387234043,6.546255507,Folk
8,8,2.526315789,0.986149584,7,4.383508845,1.578947368,0.349030471,20,6.421052632,13.375,Folk
5,2,3.285714286,3.346938776,2,0.222222222,1.214285714,0.168367347,19,1.214285714,4.875,Folk
1,1,3,1.166666667,7,3.581597222,2.125,1.109375,12,1.875,3.208333333,Folk
1,1,3.52,2.6496,5.25,2.37534626,1.54,0.2884,31,2.4,4.533333333,Folk
7,5,3.268292683,1.464604402,7,3.55648038,1.975609756,0.46281975,14,4.073170732,6.073170732,Folk
3,3,3.979057592,4.533592829,13,14.63652855,2.240837696,0.570269455,29,3.643979058,5.692307692,Folk
4,4,2.666666667,1.313131313,8.8,6.110290696,2.515151515,1.643709826,21,4.151515152,6.285714286,Folk
10,4,2.920634921,1.025447216,19,33.75262386,2.047619048,1.283446712,46,4.206349206,6.532258065,Folk
10,1,3.105263158,1.35734072,11,10.19767592,1.868421053,0.903739612,29,3.5,5.794871795,Folk
4,5,4.446511628,7.037836668,7.798571429,4.870590126,1.995348837,0.358117902,43,4.4,7.670391061,Folk
3,4,3.447368421,3.694598338,23.875,46.86328561,2.315789474,1.610803324,24,4.671052632,6.329545455,Folk
